stop_id,income
15690,23481
198356,40209
53349,20873
58193,31371
96312,56097
138166,26154
51870,27637
45624,34264
112282,20620
126340,28096
52188,34408
127158,19564
166073,19990
180480,28425
199202,53478
192184,28044
109978,33540
105313,45554
172481,61729
17568,46141
128910,18361
188527,29869
49753,49162
65356,39384
97650,41840
94510,38550
189822,57503
111045,45753
9939,54878
122260,33250
112846,52195
161056,52100
61320,18947
68695,30095
41596,13422
36990,35796
129614,51391
71893,18863
193118,20413
36100,88484
1696,48573
116872,40936
5437,42417
143859,50957
15950,49117
124056,34797
5514,19080
148409,24128
61077,81975
77782,46426
127490,16044
142961,22417
129037,68562
164372,74265
81890,12154
111093,35007
147044,29274
2216,55707
63517,53758
159084,21275
41298,58791
52888,35810
23872,39882
115863,28727
191784,37978
21042,31271
117413,67511
154405,20757
200722,7527
93011,44436
162918,27280
139304,54095
153724,31615
141895,16944
127301,36654
164501,95430
1694,55627
154220,38399
48585,37502
49750,29927
27131,52903
4619,97662
184700,35081
69614,39558
52544,62837
110502,54460
136459,41963
4484,12438
127944,12576
184801,36951
21721,55603
173682,52089
101441,43508
50436,17016
199912,49937
61785,37770
54971,12743
11964,69092
35958,28871
17392,49805
132680,35186
51497,32411
181330,14217
157908,15066
17582,77394
113353,50119
163553,30998
140933,43730
125927,57627
95147,65242
38445,18238
22349,92963
24146,33814
173719,74052
40470,27883
94431,39961
82933,26058
145036,33094
38612,64326
111890,30459
119257,36021
91580,60077
24547,97450
3861,16581
14093,56636
106969,30338
121767,23584
37882,18620
176396,77755
61719,53471
109584,51031
143149,15463
124263,16820
106605,63556
27867,18632
152086,22263
83373,78957
101597,50929
138072,21830
197892,73990
70613,35971
183465,41729
173529,15852
180754,63970
789,53854
146886,22423
191189,15451
85545,38789
77634,71120
25877,34041
59581,23540
101049,66848
83873,28902
173848,31637
35821,36361
159014,33362
33993,63042
102140,34219
22836,47153
16219,22331
26943,23260
94820,16961
116514,30226
86721,50395
153687,45203
121110,32357
80151,33011
149690,25243
121610,35409
195556,9145
190891,23833
110880,40805
172015,51112
193601,19193
181964,33310
110031,31949
112515,39000
82769,23680
51514,55189
168459,48325
184951,46615
4719,16747
123626,49485
94193,27052
175010,78878
122786,42276
38811,47991
71895,44125
136797,26487
47508,52464
98396,133187
76380,85393
17622,62350
136710,17712
68185,68729
124832,45149
64206,13115
69632,29130
177406,19936
199365,27574
131954,74424
129322,51281
37571,47780
23894,12596
31016,29866
46082,11696
180883,27879
62111,34474
89537,28618
102730,62524
161128,44203
113041,22469
172308,56570
118070,36365
185733,38109
124866,34416
132957,15933
17272,63107
132635,56510
183537,41603
42384,28044
65150,48604
166338,15545
181140,60761
153921,28326
170072,68582
55985,14976
185106,44427
53589,71728
174363,67993
107195,37582
120895,35856
188802,19331
142920,48284
150416,51389
108583,19055
83374,24914
101816,28172
199043,28897
86413,58798
37336,30677
186188,88265
190469,58854
2919,25942
140667,24917
43381,60812
198252,46567
54035,63035
55310,78895
146621,24730
3580,24721
24858,58853
27107,25754
135745,51416
37485,6432
1056,33519
77184,19439
87843,41034
86853,72870
80840,65607
28175,51585
125106,37912
71528,29548
48441,62501
136736,54351
170317,61284
197189,12563
187740,54546
81120,78071
62015,45220
145747,48544
34348,31010
48050,24593
12781,44964
26981,82440
150691,33760
127395,25093
84692,24622
67832,27522
52719,18024
64073,43803
9581,64912
45404,42155
69103,21526
126430,30848
102765,13281
52239,17893
131434,52842
183287,29502
75953,41356
118958,70894
89887,35749
177084,16682
55982,9209
150503,21790
30849,83728
14583,23247
175339,55094
200997,54194
152484,89976
104116,28989
171995,43124
186791,13347
52277,33120
104286,25686
162976,49200
78651,15527
104965,13208
89624,12095
144913,33860
151554,37376
162430,29539
20715,45195
35692,105622
122000,46452
17850,49675
112099,70102
197393,31798
126442,59885
98911,35153
156786,8467
149408,55912
168881,10410
178703,42268
176225,22066
198962,21332
170738,22739
125094,37786
63951,21882
17365,20962
102467,36886
192677,37796
9125,60702
101883,41769
127348,61636
196524,45179
180722,40409
37880,60560
149782,59629
98368,42434
99338,36979
171846,20093
155275,34314
149222,70504
32593,52594
160218,81887
68091,30457
24372,27383
194187,77857
57849,21762
36856,44221
4396,35758
14525,32568
175562,17796
93370,38211
197009,30809
181285,46467
52027,34082
91368,31725
27002,71528
29185,10246
142893,47244
154387,33625
174768,37368
94204,15835
92276,40519
29463,30609
147353,8584
143570,109446
24319,11533
27343,46605
120146,77003
114878,31177
33406,83587
61228,63670
162730,60111
181736,21600
157055,42703
125869,25924
184744,42177
131378,65282
9233,70789
91038,40643
39451,39124
62260,39232
92738,62928
137539,65942
175614,37253
147687,51636
110526,30802
191849,30030
126891,69987
151324,13845
34138,25273
187066,57430
18846,30391
129953,25310
42276,47238
73072,54862
35770,63091
121737,39868
51165,21335
67991,15910
89838,20516
110256,48124
61052,50924
27481,36127
38202,12702
48801,24390
188634,46764
154559,40262
143254,14721
174485,18485
137820,28352
13921,68891
20080,65333
126897,57467
41660,7862
371,29523
30225,47565
67144,69512
126637,30268
40629,17364
179536,37789
38981,15050
15104,59622
20278,17911
140947,39208
134995,46016
21888,15851
175326,23825
69814,26942
122983,53335
92727,33416
1805,16680
50031,72132
188507,67899
79677,22874
160688,24890
27216,18365
179708,39522
176681,8956
17612,49314
81714,65293
76100,56249
29800,66722
83395,49238
182450,32188
45613,55826
185698,12978
75845,34567
53730,24321
2496,53936
9065,45592
163483,35063
147631,58941
52794,56959
150282,15387
20749,12280
94794,49402
120288,23368
179350,58489
18925,27981
62570,99481
21783,59653
73267,42512
11990,21380
149416,40631
56698,42961
195414,26592
15287,52506
130646,37030
149886,9693
126267,53846
160238,48633
31818,28106
108578,83584
17248,8908
94102,29879
192461,26942
126937,21178
42146,42755
27414,48623
5237,38375
201578,49526
146348,30155
43509,15523
57149,16222
183980,31994
147716,45543
87662,24898
20346,29667
64541,50539
79459,34154
142595,33400
48827,42159
17274,45948
103360,36861
29498,86544
161014,30087
176057,46716
83668,56587
32472,38635
54137,48564
22235,16721
153265,34272
15374,33346
77558,19697
114029,28896
183341,38667
107716,74380
96466,67837
123441,76856
179258,35010
25611,31528
152666,51652
116127,44065
158317,24772
150126,27510
199998,18072
77866,27350
184624,15135
191929,90303
43516,27907
90104,34732
88104,35579
143745,30720
88651,73742
75922,33036
182803,20698
13024,59456
66896,31149
185685,17956
166916,28529
2052,33056
140549,20816
98404,55032
42449,27867
19067,57270
177286,39553
65419,44214
129401,78480
2055,13082
92559,31249
142726,11634
163764,29363
159301,32258
103440,51273
182999,29343
87058,16480
110659,35256
183298,37778
130129,36281
85031,56115
53421,23994
139264,20804
18046,53440
159523,28352
46186,40543
43783,30709
91132,17866
97756,39596
5541,31124
125468,7423
202102,74339
99149,23773
140329,23887
147266,37044
28573,13327
103188,32017
79320,34705
152565,3785
124073,41323
156750,10768
119547,20232
22185,42901
89807,22845
179966,14470
32741,47431
90243,31934
93647,43169
160043,79202
49975,42544
172929,54003
201411,50588
153293,35550
25186,29963
22412,62505
35574,31192
150460,83805
71440,45759
90494,19705
90492,15262
92507,27029
6500,18347
145631,18969
66557,115995
12456,27732
42032,57376
200162,19364
152768,50384
53544,47791
181363,23298
190321,21840
150198,105642
41739,54621
71351,34525
177402,45517
171245,52841
92871,13386
167190,60105
31317,75392
97528,18994
2674,61526
93562,37164
176342,38946
94593,44153
181506,58159
17976,19093
55594,1879
63511,28219
56776,46624
39889,53969
133196,67507
58855,68600
138624,16869
169787,27507
32261,22512
126262,27138
102497,9765
65772,101827
122819,13979
5860,40519
173318,44727
6003,104382
119651,80664
25812,9949
177167,45908
71003,59902
64695,28154
97288,28374
197065,60800
20175,47454
113208,13415
191164,25361
136713,72469
33880,76293
117567,25349
69843,88972
144108,80491
166973,43529
173977,65641
135213,33759
95758,38631
15722,33021
141426,28594
165414,27927
148543,28250
168859,62379
86268,21133
94837,116449
35091,25920
202105,14387
13340,25973
184556,40708
60423,71679
42627,24628
112902,35369
141488,23900
199650,41033
133089,21724
73410,18973
88547,37625
105883,39571
176824,15715
36417,29453
21991,16617
182546,24732
175657,19552
35769,26285
200558,18979
149214,32968
182638,44045
88979,27812
198844,40513
39261,40413
117218,30783
86697,30511
32264,19438
190449,49986
201359,64385
47793,64580
173042,62434
12413,29675
108302,11756
185964,31627
142622,56746
40103,26181
16676,75740
191257,43749
135220,48000
6637,42690
138994,58364
80907,10831
107717,67230
183308,51948
109125,29420
126467,25656
106644,49127
62443,45569
53986,57993
100101,50997
175862,34183
42805,23317
17930,31087
95205,31346
148102,32402
35468,15183
185140,35651
85884,83006
14857,35728
69175,64180
177931,20993
80216,15596
137513,12527
86964,33422
90213,28555
112584,14366
82831,34942
88511,24844
57512,51526
121652,58037
9188,46530
101900,39487
91573,54142
62108,60284
51866,32205
164045,81507
16038,31730
110275,18616
174895,19512
137323,51431
41376,36878
143451,23793
159822,41905
107409,78305
76422,38398
11409,67387
161153,38384
108887,42825
174614,17729
1396,27748
35265,81463
115396,33320
132970,64532
153172,50720
50758,46700
85941,11839
200900,8531
3936,25060
83215,42641
155097,39807
199521,33357
81837,25299
31692,6997
73466,46539
19655,83570
53436,61699
117520,25652
103704,68231
59559,74166
146104,21807
63145,33291
201790,53137
116937,59077
78122,34299
37984,28096
180404,80532
11039,42519
132367,12722
83639,21882
72958,44524
6668,29789
70647,14839
18575,41507
7229,19854
118524,23023
175561,33637
125265,33442
199029,45010
141223,39590
201997,54978
177989,41412
23406,47186
146012,13639
33210,35414
137244,16837
41817,30492
162628,32646
101079,15195
23933,56632
71732,11149
51141,14883
123027,29738
137739,13951
168070,38186
110332,33910
82118,54136
124598,48212
21335,71272
198999,19003
23736,63957
97634,38668
77054,61456
183198,63994
60150,53029
132438,116415
126669,9607
12224,49077
37696,29170
2706,88048
151054,42329
136161,41002
34902,17999
78213,44151
190112,23152
36572,11857
200832,51225
152519,20457
78992,45399
127095,30374
24303,23054
155451,42825
88595,56244
183315,46197
171970,23066
173229,38003
69462,62356
167687,57977
2167,29036
174911,31949
54558,33276
85861,35709
120680,58447
63214,13392
195621,73523
29083,26572
167641,32888
184640,36806
125992,30167
143925,46405
90665,78187
144945,15907
195364,32628
82376,60394
33429,32401
167716,65439
120668,41833
71386,14737
57988,15040
153988,66445
100821,44482
112847,86639
10076,19840
118094,20205
34577,50997
145784,42509
87894,28079
4510,33433
35626,26906
122865,35465
79000,55741
111092,35985
52410,72912
71767,66033
62207,46786
13993,38219
69615,26519
51504,40011
177392,26763
111006,59520
130412,112887
169270,44105
150697,11866
120207,18236
167461,58737
131038,20446
74217,42323
31949,33861
41244,49145
199584,79853
91784,51978
47066,57667
123403,33613
120556,70675
168496,16801
52490,48829
150309,31926
173840,25204
142034,74942
16047,12524
119522,32813
123131,14925
89772,21117
23575,22392
198665,48417
97971,11593
7002,30688
69455,50806
130958,14186
130995,13967
13147,40242
9715,40174
54753,35177
38020,20482
178265,19671
134972,57318
189556,40877
180988,41376
25638,38501
34001,34906
93086,25741
78823,46832
97822,33803
1369,30775
200688,16504
46124,14359
20420,47856
37203,18504
64387,20532
165163,70941
159850,50868
196720,45983
167433,45498
113605,45516
39355,16370
24410,19225
180415,47365
119596,39160
48856,34375
87679,25366
56426,16243
48560,63431
192982,32448
199591,67815
39721,63858
116590,48704
118021,23042
52867,51714
47408,49736
24094,25489
17149,24544
72083,20000
64663,22112
16290,17819
103315,36163
94681,15634
120676,67525
151325,29272
112058,43666
42929,37674
93460,29993
112086,55570
89004,30659
187440,52029
40088,25633
98425,29089
161574,30025
183706,19978
22246,25793
1002,34619
13981,29495
141736,18783
181181,8254
112076,32067
200687,21975
118052,45798
172475,65699
5266,46527
79295,47683
198102,38436
99114,15320
184928,45193
174914,34769
48783,65886
81771,43071
149498,46844
52158,31911
124252,67800
117590,41882
16220,39636
179499,30191
108644,47081
17468,33223
138399,26839
80668,23860
6370,71684
183436,20262
96713,44638
67234,27903
82072,27768
124872,56752
170255,21752
163735,44985
107013,23779
94547,21918
137738,26794
21898,32267
80219,25349
62083,45052
193245,55865
112539,59251
156558,50452
29047,57635
85258,20341
43377,41446
60945,84818
65148,35694
177926,21440
53603,24709
64265,35392
31372,26427
20517,45138
37657,41024
63056,29180
170830,26116
37982,25610
64565,50098
79790,13212
154323,7741
138868,46346
175653,33437
63936,29917
133914,18192
43016,26932
25743,40174
194034,26261
194266,55886
145175,20068
1142,36546
114474,38132
183912,78531
144536,35504
82989,79673
150293,60320
119242,24299
136416,28663
142751,58062
117751,30990
195849,60357
179343,58156
23228,46278
120626,66270
131945,22084
87954,16625
109848,9919
138120,31642
142076,28051
94490,33860
67507,57741
154038,83714
89499,36195
111659,37775
81281,58124
85412,48830
5014,40162
188975,18089
100789,30171
70239,39310
165570,19156
97843,57756
116354,51872
111144,77814
53086,56261
161545,25373
65828,13360
137254,39092
15144,9519
105010,50675
10382,39587
114086,34446
69061,28732
119553,28668
150776,78192
49089,32769
125515,24683
177752,47830
175403,36060
104434,24742
130608,44347
53126,18676
90588,13372
175000,17739
135263,22149
124266,32224
159232,72420
86968,28463
25294,41832
88929,71293
175646,39620
138179,65684
2983,48713
118597,24534
134022,24548
152515,58598
198523,45392
34499,25004
142053,65920
113949,21610
166231,12619
118507,46639
185774,24956
197748,41009
50359,17896
6770,81099
23466,10783
165396,63642
128128,28903
44485,25537
157341,51414
56525,20614
55579,21672
47166,35552
111867,24747
14838,58693
14176,75056
174464,39264
62775,89164
13407,28661
82317,19414
122612,26801
137450,51966
158092,69651
133179,10142
149482,32109
150128,30931
127877,40602
149251,38903
165712,25166
82797,18474
168039,53739
168571,32120
103512,83954
103135,19204
34550,65521
21132,45437
137714,24536
176797,32599
37282,14348
152510,43610
55744,45987
112990,23791
132514,20865
184040,36227
116915,7928
107949,38093
34487,23187
1327,39600
44617,28376
88448,92363
59454,65763
147395,59416
152191,9793
107701,16849
89523,29425
158102,34982
17247,38913
82553,29186
18407,39494
151579,33687
178345,25599
90419,9714
113282,72181
72107,25479
103128,33837
109141,9802
129689,36561
1383,45398
77279,26808
70200,48323
92160,45831
127582,29446
96763,35363
73320,40353
173758,36347
22031,88090
194831,28274
114645,37916
7477,65874
169349,8873
177498,86032
23067,54301
18805,45761
34386,49540
139337,74359
135219,31523
25867,59015
57535,25450
72438,28618
98122,44349
33707,18213
60289,62180
71689,35076
96041,26993
140896,45187
4092,85878
197173,62784
132315,32261
102761,36559
119039,35831
193614,10615
122523,57505
47888,35406
29752,61843
131549,57138
109562,27401
200684,23120
159970,62975
182773,33843
110271,41480
167039,28124
189325,72329
112845,55910
167758,25360
47598,44572
89881,31491
122155,17683
152470,56597
24421,32918
2934,51018
198516,69750
24182,71413
202113,90938
198219,28436
9297,25230
168622,34114
188699,32165
189719,17043
158052,60438
26913,28409
10391,28877
13875,61217
180235,20927
136144,94575
158913,63398
151154,8674
167270,22798
138161,40925
180955,16405
131824,39693
154752,35333
93312,15081
29584,22691
136203,61271
194725,57702
175377,20803
119318,40976
6490,94879
142330,72717
87745,28661
174525,50979
3996,18835
199360,73901
26677,64364
42835,22627
78100,11911
102060,64193
54274,45470
61140,29505
137306,35502
51779,26591
51971,31023
4141,57763
8747,13534
61777,65486
156315,38893
155940,51535
146716,64204
53739,34207
96417,14293
38006,75721
40178,61271
174053,43768
35903,28878
142629,13432
145136,61014
200970,36745
161244,61092
75726,53188
115455,64562
122622,145831
154211,13805
176051,28089
15774,35345
147635,52473
15224,12139
22347,38811
15877,38069
8718,31135
2741,33047
28936,44660
137137,19937
27668,37868
127762,53961
155271,69587
42148,59349
36418,24914
147111,27398
38117,33510
182827,15687
173277,65968
108510,40821
175668,44742
196772,47672
101759,76082
83664,20774
157841,29319
124619,45629
38935,60727
84966,49179
193817,43675
66640,61759
50150,44758
112553,65654
176531,46952
195194,53726
180328,56648
74864,19535
141886,66062
60111,37374
75792,60875
154117,30649
178255,36724
145369,30236
29522,47430
123078,47938
102556,21833
89446,52353
97098,39541
71711,41633
159486,77094
23257,22032
173685,46341
157368,37089
95959,36990
4225,28925
178568,30125
62907,27334
113450,22477
80611,53148
38054,11868
70387,11498
45002,22797
149863,13184
97666,20760
33577,20189
21186,19506
189346,17869
14262,35654
120460,26787
157686,44498
198354,28314
92366,40253
197155,50401
25797,16892
127718,28207
154460,41877
138250,68242
41004,29903
153055,3863
98472,15642
181331,15509
53070,102609
64029,44323
6381,58443
125400,80390
147142,33623
8110,7058
32020,16966
188748,21345
42136,52494
45642,56660
55425,33599
66462,55607
188754,33722
194261,34746
100971,32771
168905,33469
134787,55365
134413,18025
65349,28232
153395,51684
16154,62315
193441,58215
70891,52821
132848,44845
120898,56268
134445,29117
116279,26847
77721,35436
108366,19532
102702,15832
45357,45090
100420,13151
57927,43176
126521,36302
82229,39181
139021,56673
27105,54930
27827,54920
128147,16460
20873,27243
37144,19348
37886,34529
64145,32641
163898,44159
146608,38674
1462,43353
85865,88993
186439,34170
71718,20688
60153,15074
36984,38812
182068,17222
38368,37146
150201,20694
144865,21198
61717,37966
77603,32935
122270,50443
53660,48798
99853,30330
25559,20086
121306,39515
150255,47613
142889,30497
130901,26858
25339,14502
180665,21053
182475,27748
85442,19603
80900,109150
32137,36464
78750,37917
86202,22777
94041,34122
111917,39118
119989,36357
126770,33378
12828,81903
87531,14932
37507,43955
67286,65865
62221,33732
77959,26428
52267,37702
101885,64216
83938,43464
187499,25687
127812,27231
145432,16107
94400,23455
182511,37896
164922,49856
192501,24342
196722,50167
164345,26975
166106,13920
80027,35176
115787,63407
132607,45802
45160,42429
54082,32299
8365,25314
128796,87038
83018,22845
103096,63603
172135,49026
27582,15150
14020,13813
88599,42038
86756,63295
61867,23550
9956,17520
28154,38545
9786,34352
795,19100
50248,34775
79689,28143
125879,28700
128394,13056
178643,88680
10460,47638
198363,41580
118724,36848
67626,45154
150105,68108
136452,40183
95751,38183
46257,71977
115381,10372
42509,32434
54298,66124
99317,34749
29869,64969
140954,25354
12563,27709
30468,56167
140384,23661
168652,44957
108970,39080
48995,40422
75853,69044
25021,15398
37838,46427
57193,25012
201733,59253
37040,74681
202310,39476
19191,32748
183132,38415
149067,81883
158134,13875
64583,56051
96869,26819
23461,45041
65108,52319
59985,71137
100819,26654
186345,38747
172643,60403
126079,33483
42862,45712
553,58193
160472,41532
111544,62818
47288,46852
774,28192
31091,47238
146237,25625
83669,33783
138339,67709
150824,34703
77892,34050
111197,21665
13402,8110
108397,69438
12450,76227
66883,36809
16031,73064
6903,32454
87419,17465
85246,36404
42827,51531
151972,61300
71518,75617
41051,24538
171687,24064
78066,25065
164849,68934
57653,78530
119862,36748
105134,10536
46857,63587
9099,49198
29055,35285
162761,33957
169138,65746
137335,32656
137162,48753
80568,33391
19581,68730
11228,63459
173880,22712
105993,29361
156350,39000
85201,31712
172566,33281
21820,41743
183742,34513
29143,32763
157950,31047
175366,31945
159262,46817
70018,42843
130585,61222
119540,37125
130357,13655
40681,35013
146956,33057
26378,21934
94579,31069
160712,26750
100598,49634
161974,31042
69781,47159
88801,29082
146951,20390
19112,59432
124284,27571
33619,21727
201235,27798
127392,120528
30378,40301
5578,44860
43380,27213
96221,20346
198653,64526
49955,51718
98535,21058
150026,60036
37764,27232
57292,17542
101956,16039
70672,25846
18859,27681
196764,48024
91517,49644
15069,37515
90826,14402
75379,33455
154991,25645
29190,29292
53884,29965
69967,55309
82189,66026
46594,67647
129218,31698
100996,81459
198732,70307
82616,55324
117908,27358
90134,24021
152749,85627
35471,56644
187974,79671
60034,32333
32498,52698
72148,12021
140072,17157
198320,27287
175138,22456
156334,15841
10971,30138
152999,2180
169830,36242
155019,53865
146627,44519
22030,24990
200101,34549
107479,51386
45390,51026
187802,25138
5698,22713
132201,104905
63854,44585
12612,56281
37582,53907
95863,34988
170857,23385
172561,56239
56883,48124
74234,25911
87254,41209
172659,48470
60504,62334
49796,54176
37777,58425
11313,27145
87276,24829
39440,53888
142378,44666
196424,32289
105802,41386
60254,25990
45079,19089
166637,50678
127571,64573
15532,44967
141295,13450
116350,36439
104170,104224
197035,38736
33115,59705
177785,34365
4075,22380
125063,16276
64755,28428
121921,31208
131495,120812
88701,28200
90851,8751
197353,27014
105181,12212
78398,86556
195845,54355
73512,70240
1888,31444
83180,42310
116059,42212
188172,18692
197824,27040
117293,14766
198506,9799
119555,106186
190494,16549
122310,28040
83447,31283
177474,60113
102862,44476
121915,54152
174493,42054
25722,29879
41170,40241
28409,9833
79054,53185
160409,39666
22175,70190
157504,73958
27615,66538
44559,11779
129985,27952
64554,17565
70258,29205
140398,23639
64689,68454
187130,44592
148166,38824
118680,33276
114293,72864
198281,43341
179070,31301
171919,34574
96017,32151
158573,31843
67979,29496
127313,30063
42804,75570
135822,71184
9087,52847
181165,33173
147924,17983
3481,31679
172684,39687
115520,49267
53846,35585
58609,16681
137231,33560
19545,27327
9504,35882
189423,53703
134164,32450
22441,13076
36202,28157
433,41011
72059,11564
16932,24045
151355,29002
84731,26383
197522,43674
199077,32475
24924,38355
194282,10719
139897,10807
53464,35998
11067,29373
154059,14408
131523,39285
188010,13308
133881,31706
172727,26603
27367,45775
175804,39309
3955,23756
199645,56522
65447,24598
188859,30735
58264,31360
178932,24773
65569,32877
8787,9420
186887,81713
98861,22073
137296,30232
184989,10376
101601,28754
76387,30427
11301,33230
48711,22961
46469,18831
16294,48069
136806,108206
136685,25824
77793,32304
44084,35390
171620,25915
188025,38381
143968,25315
14402,33430
66940,54438
15354,16709
154515,42379
172139,6660
106203,66745
37285,8579
197494,41503
133560,18398
6334,58971
62671,49934
187395,41407
187666,46033
7548,51756
149508,27532
111189,81659
54045,44243
88875,43743
180008,39551
104390,35290
83680,25213
80212,30180
13636,45133
77912,26327
179737,36874
58034,13809
83763,13909
12859,75716
136544,25055
60165,41066
25215,36936
9151,21246
78115,53477
23121,45507
160389,7384
57574,11159
28343,44450
152371,49516
45586,86794
136041,33640
185098,25254
137533,23093
164829,46899
73055,43064
164025,92690
190568,20718
112540,38047
31974,29324
56152,36732
177239,25954
151046,24360
5290,19005
185306,30369
66805,55275
53748,18239
125104,41230
87640,31681
33158,44249
159421,14674
151841,25303
171832,43704
35754,42711
84658,44476
185469,39588
60183,34238
75391,67776
23822,27258
57331,62295
104384,17538
142477,59344
185959,25607
113300,50625
102748,32719
147578,51568
30032,38493
104711,31554
182119,9820
166076,65726
134843,39995
19779,27152
202125,53768
129063,74579
128601,24085
7454,20540
2904,66607
49642,7978
37892,83657
190345,58405
83741,33355
88199,55945
116441,12550
47188,28626
154604,24890
78663,87262
40084,31606
143641,24503
180555,29522
159340,69687
100645,43815
76806,30361
107822,41256
25898,22086
67121,45580
99605,38841
2681,42136
121128,28182
95266,26175
195127,20461
127304,61339
83282,30572
198032,31325
190600,29730
94198,19578
184449,33816
46053,50402
30937,47963
164526,37387
200492,14673
165836,82519
90511,30438
71966,50529
19215,90409
200977,42284
14858,29263
166339,54005
7331,35965
92752,40592
61830,23481
158472,25598
42709,33634
81955,19934
100775,19290
28138,29699
171861,20804
163141,27015
104788,47824
97649,28451
109937,28869
107232,27571
200682,15201
70079,27107
72336,30337
21632,30755
129949,23714
12182,54677
23876,14212
145946,27509
71716,15076
174161,34302
11108,24307
89272,32579
74251,63224
29547,49578
44794,36984
111447,45995
61517,30606
62997,49943
141,51015
29308,50712
24887,19005
44043,12768
194267,59504
29391,26583
78752,27234
76320,44093
93353,22835
18437,22549
115563,32899
114836,23614
169204,29459
52170,15257
44869,84578
84932,30338
146563,21824
81231,32116
9199,32495
13792,37547
156394,34015
172248,27747
66359,57488
85067,37969
55911,65358
108179,11353
85797,27870
187608,31212
14379,28574
122193,49750
158485,73860
194573,36882
137293,71654
57974,50041
185355,82519
116735,17165
5775,19146
61396,41099
88014,67087
24368,61232
151685,30025
174473,41176
114656,28737
201903,85061
52515,37667
143889,41784
61090,22665
82060,46248
8473,35855
53742,75293
186366,22203
62521,59477
21439,34978
24892,23667
122681,75756
180266,46885
126943,76511
156121,72496
107896,29699
16977,30641
118658,30344
171819,22431
112073,23494
24267,41105
191135,21947
185143,49213
159455,29630
126232,44423
198697,57994
8204,20124
51745,19635
91484,18220
161776,20013
130905,42862
112489,15237
129324,33200
16306,27104
74434,58447
120219,27349
70360,60658
129560,30188
145679,34307
91122,37077
131135,40670
141694,48513
22530,18314
180227,32971
138238,49345
82242,27647
43782,15595
140805,43737
21401,15807
49838,60552
124185,50403
82697,41018
133868,31303
144233,53292
158294,38136
3160,46407
181986,17642
71431,31826
29516,49603
14012,78168
5347,30250
43582,42193
63987,61813
6041,121669
193410,86922
61554,24796
128521,45956
78315,36649
156546,43036
169163,12372
177289,62594
114019,53954
103482,92139
175132,31735
85230,14347
147503,7422
116821,80651
124338,31226
24680,51444
165546,23084
113608,40209
73775,18791
31285,38413
127740,21704
20580,44264
51781,46572
125974,58038
90299,15019
21082,40839
59728,25653
129303,80302
179135,72687
25956,64830
136250,50956
8734,87546
79879,55642
186731,14439
119586,19942
110877,17267
169714,49633
123063,39026
41425,52626
156279,47486
177281,13307
178549,64216
92442,18428
198208,55029
171190,36037
169295,52245
118198,30010
189285,31590
138322,51034
96093,44924
181392,22786
113507,58498
163427,17727
37916,54351
36032,62609
134731,22974
615,57398
23176,22553
6108,28471
97713,62769
60360,28528
72962,60408
30381,35146
44415,53657
161247,34298
137874,54903
17933,15926
62785,34566
163046,58588
136378,32352
23579,54589
123811,37140
198584,24065
194290,46983
101789,41111
64064,17137
131297,32030
17935,52519
166187,67416
11066,49457
44417,24572
33013,56723
168129,42396
78024,26536
157274,59775
190602,21604
64020,30534
96291,26141
79561,21117
76226,57272
182504,25333
192479,61177
153090,34329
171336,44146
183748,22946
58631,20033
119740,41741
99325,101430
109297,28133
19704,42559
6871,49876
145638,42673
47016,46925
31694,43862
176971,44852
4048,77615
59654,25110
164621,38697
153442,54067
86066,16561
164859,83929
114874,34481
144573,32316
166830,75288
113748,29851
173313,51525
31807,25081
4311,47665
92613,69685
12318,42317
54944,72038
154291,52332
140299,32773
120931,41460
152389,11150
38073,45463
118468,51671
8381,33295
159314,54511
50153,58565
33828,43854
16435,31770
184729,78196
127488,34667
138203,34389
132965,93889
21509,30689
173884,42996
146996,28627
111078,38776
76526,58138
46780,21740
73878,36469
194702,26576
104072,20663
13453,20442
93461,39352
154552,52158
199619,60534
28563,72389
128764,37832
42470,37043
15482,64261
180032,39843
177675,46325
152434,36972
143034,29899
47356,41895
35941,26307
132046,63523
194297,18461
6575,49876
90221,44262
53068,24269
149818,54385
23013,22388
39926,43457
169273,31638
116255,46771
129035,30397
89298,68602
167071,37621
20797,51768
93385,19651
183067,17625
149780,55881
127245,24349
17395,25500
105035,18668
23585,30915
171351,96587
177219,10486
151701,37190
152552,97877
192640,63903
146679,48627
110657,46377
74687,35070
26299,75437
116375,44073
7543,47260
41648,30473
8182,49137
139831,55044
110091,23928
98499,16063
107079,41114
82802,36719
12337,42270
56225,46739
141454,8680
83945,19432
81613,56381
130107,29239
35745,64796
14140,25200
27662,18917
194390,89304
51547,11554
128142,13031
150995,51845
34804,45785
174856,40620
180051,28157
130475,65268
66737,59468
68679,31447
25052,86585
115974,31417
107181,14846
142505,43249
181062,26544
23479,17918
139697,46563
190926,40417
7740,60043
91010,56842
141598,41648
136772,43342
178478,63602
175498,12726
137475,22881
89919,63693
108761,18135
175984,33498
40099,39562
105755,80961
62619,8935
91760,59759
161501,35188
60128,38727
112983,37547
126550,68841
11469,22781
8659,15036
162392,35135
8865,44381
67686,50174
56630,28986
118367,52329
12013,20797
165757,127878
99981,18756
24321,28628
181939,73699
142543,67678
188590,23664
63748,37340
190684,120343
9149,25720
162912,46453
154920,48152
4370,14313
172202,37052
171433,38565
81157,33327
29119,12509
153999,35841
149481,42017
48696,37215
188003,17986
109296,50328
